group,year,link_prob,art_prob
het_hisp_female,2011,0.8286506849315636,0.85
het_hisp_female,2012,0.8367945205480041,0.97
het_hisp_female,2013,0.844938356164441,0.97
het_hisp_female,2014,0.853082191780878,0.97
het_hisp_female,2015,0.8612260273973149,0.97
het_hisp_female,2016,0.8693698630137554,0.97
het_hisp_female,2017,0.8775136986301924,0.97
het_hisp_female,2018,0.8856575342466293,0.97
het_hisp_female,2019,0.8938013698630698,0.97
het_hisp_female,2020,0.9019452054795067,0.97
het_hisp_female,2021,0.9100890410959437,0.97
het_hisp_female,2022,0.9182328767123806,0.97
het_hisp_female,2023,0.9263767123288211,0.97
het_hisp_female,2024,0.9345205479452581,0.97
het_hisp_female,2025,0.942664383561695,0.97
het_hisp_female,2026,0.95,0.97
het_hisp_female,2027,0.95,0.97
het_hisp_female,2028,0.95,0.97
het_hisp_female,2029,0.95,0.97
het_hisp_female,2030,0.95,0.97
het_hisp_female,2031,0.95,0.97
het_hisp_female,2032,0.95,0.97
het_hisp_female,2033,0.95,0.97
het_hisp_female,2034,0.95,0.97
het_hisp_female,2035,0.95,0.97
het_hisp_male,2006,0.7395479452054197,0.7
het_hisp_male,2007,0.7501472602739092,0.7
het_hisp_male,2008,0.7607465753424023,0.7
het_hisp_male,2009,0.7713458904108954,0.7
het_hisp_male,2010,0.7819452054793885,0.7
het_hisp_male,2011,0.7925445205478816,0.85
het_hisp_male,2012,0.8031438356163747,0.97
het_hisp_male,2013,0.8137431506848642,0.97
het_hisp_male,2014,0.8243424657533573,0.97
het_hisp_male,2015,0.8349417808218504,0.97
het_hisp_male,2016,0.8455410958903435,0.97
het_hisp_male,2017,0.8561404109588366,0.97
het_hisp_male,2018,0.8667397260273297,0.97
het_hisp_male,2019,0.8773390410958228,0.97
het_hisp_male,2020,0.8879383561643124,0.97
het_hisp_male,2021,0.8985376712328055,0.97
het_hisp_male,2022,0.9091369863012986,0.97
het_hisp_male,2023,0.9197363013697917,0.97
het_hisp_male,2024,0.9303356164382848,0.97
het_hisp_male,2025,0.9409349315067779,0.97
het_hisp_male,2026,0.95,0.97
het_hisp_male,2027,0.95,0.97
het_hisp_male,2028,0.95,0.97
het_hisp_male,2029,0.95,0.97
het_hisp_male,2030,0.95,0.97
het_hisp_male,2031,0.95,0.97
het_hisp_male,2032,0.95,0.97
het_hisp_male,2033,0.95,0.97
het_hisp_male,2034,0.95,0.97
het_hisp_male,2035,0.95,0.97
het_white_female,2006,0.7903972602740517,0.7
het_white_female,2007,0.7981130136987087,0.7
het_white_female,2008,0.8058287671233657,0.7
het_white_female,2009,0.8135445205480227,0.7
het_white_female,2010,0.8212602739726798,0.7
het_white_female,2011,0.8289760273973386,0.85
het_white_female,2012,0.8366917808219956,0.97
het_white_female,2013,0.8444075342466526,0.97
het_white_female,2014,0.8521232876713096,0.97
het_white_female,2015,0.8598390410959666,0.97
het_white_female,2016,0.8675547945206237,0.97
het_white_female,2017,0.8752705479452807,0.97
het_white_female,2018,0.8829863013699377,0.97
het_white_female,2019,0.8907020547945947,0.97
het_white_female,2020,0.8984178082192518,0.97
het_white_female,2021,0.9061335616439088,0.97
het_white_female,2022,0.9138493150685676,0.97
het_white_female,2023,0.9215650684932246,0.97
het_white_female,2024,0.9292808219178816,0.97
het_white_female,2025,0.9369965753425387,0.97
het_white_female,2026,0.9447123287671957,0.97
het_white_female,2027,0.95,0.97
het_white_female,2028,0.95,0.97
het_white_female,2029,0.95,0.97
het_white_female,2030,0.95,0.97
het_white_female,2031,0.95,0.97
het_white_female,2032,0.95,0.97
het_white_female,2033,0.95,0.97
het_white_female,2034,0.95,0.97
het_white_female,2035,0.95,0.97
het_white_male,2006,0.7267260273972305,0.7
het_white_male,2007,0.7395513698629834,0.7
het_white_male,2008,0.7523767123287364,0.7
het_white_male,2009,0.7652020547944893,0.7
het_white_male,2010,0.7780273972602423,0.7
het_white_male,2011,0.7908527397259952,0.85
het_white_male,2012,0.8036780821917482,0.97
het_white_male,2013,0.8165034246575011,0.97
het_white_male,2014,0.8293287671232541,0.97
het_white_male,2015,0.842154109589007,0.97
het_white_male,2016,0.8549794520547565,0.97
het_white_male,2017,0.8678047945205094,0.97
het_white_male,2018,0.8806301369862624,0.97
het_white_male,2019,0.8934554794520153,0.97
het_white_male,2020,0.9062808219177683,0.97
het_white_male,2021,0.9191061643835212,0.97
het_white_male,2022,0.9319315068492742,0.97
het_white_male,2023,0.9447568493150271,0.97
het_white_male,2024,0.95,0.97
het_white_male,2025,0.95,0.97
het_white_male,2026,0.95,0.97
het_white_male,2027,0.95,0.97
het_white_male,2028,0.95,0.97
het_white_male,2029,0.95,0.97
het_white_male,2030,0.95,0.97
het_white_male,2031,0.95,0.97
het_white_male,2032,0.95,0.97
het_white_male,2033,0.95,0.97
het_white_male,2034,0.95,0.97
het_white_male,2035,0.95,0.97
idu_black_female,2006,0.754287671232877,0.7
idu_black_female,2007,0.762383561643837,0.7
idu_black_female,2008,0.7704794520547935,0.7
idu_black_female,2009,0.7785753424657536,0.7
idu_black_female,2010,0.7866712328767136,0.7
idu_black_female,2011,0.7947671232876701,0.85
idu_black_female,2012,0.8028630136986301,0.97
idu_black_female,2013,0.8109589041095866,0.97
idu_black_female,2014,0.8190547945205466,0.97
idu_black_female,2015,0.8271506849315031,0.97
idu_black_female,2016,0.8352465753424632,0.97
idu_black_female,2017,0.8433424657534196,0.97
idu_black_female,2018,0.8514383561643797,0.97
idu_black_female,2019,0.8595342465753362,0.97
idu_black_female,2020,0.8676301369862962,0.97
idu_black_female,2021,0.8757260273972527,0.97
idu_black_female,2022,0.8838219178082127,0.97
idu_black_female,2023,0.8919178082191728,0.97
idu_black_female,2024,0.9000136986301293,0.97
idu_black_female,2025,0.9081095890410893,0.97
idu_black_female,2026,0.9162054794520458,0.97
idu_black_female,2027,0.9243013698630058,0.97
idu_black_female,2028,0.9323972602739623,0.97
idu_black_female,2029,0.9404931506849223,0.97
idu_black_female,2030,0.9485890410958788,0.97
idu_black_female,2031,0.95,0.97
idu_black_female,2032,0.95,0.97
idu_black_female,2033,0.95,0.97
idu_black_female,2034,0.95,0.97
idu_black_female,2035,0.95,0.97
idu_black_male,2006,0.7589726027397177,0.7
idu_black_male,2007,0.7641301369862923,0.7
idu_black_male,2008,0.7692876712328687,0.7
idu_black_male,2009,0.7744452054794433,0.7
idu_black_male,2010,0.7796027397260179,0.7
idu_black_male,2011,0.7847602739725943,0.85
idu_black_male,2012,0.7899178082191689,0.97
idu_black_male,2013,0.7950753424657435,0.97
idu_black_male,2014,0.8002328767123181,0.97
idu_black_male,2015,0.8053904109588945,0.97
idu_black_male,2016,0.8105479452054691,0.97
idu_black_male,2017,0.8157054794520437,0.97
idu_black_male,2018,0.8208630136986201,0.97
idu_black_male,2019,0.8260205479451947,0.97
idu_black_male,2020,0.8311780821917694,0.97
idu_black_male,2021,0.836335616438344,0.97
idu_black_male,2022,0.8414931506849204,0.97
idu_black_male,2023,0.846650684931495,0.97
idu_black_male,2024,0.8518082191780696,0.97
idu_black_male,2025,0.856965753424646,0.97
idu_black_male,2026,0.8621232876712206,0.97
idu_black_male,2027,0.8672808219177952,0.97
idu_black_male,2028,0.8724383561643698,0.97
idu_black_male,2029,0.8775958904109462,0.97
idu_black_male,2030,0.8827534246575208,0.97
idu_black_male,2031,0.8879109589040954,0.97
idu_black_male,2032,0.8930684931506718,0.97
idu_black_male,2033,0.8982260273972464,0.97
idu_black_male,2034,0.903383561643821,0.97
idu_black_male,2035,0.9085410958903957,0.97
idu_hisp_female,2006,0.7582328767122952,0.7
idu_hisp_female,2007,0.7656438356164035,0.7
idu_hisp_female,2008,0.7730547945205135,0.7
idu_hisp_female,2009,0.7804657534246218,0.7
idu_hisp_female,2010,0.7878767123287318,0.7
idu_hisp_female,2011,0.79528767123284,0.85
idu_hisp_female,2012,0.8026986301369501,0.97
idu_hisp_female,2013,0.8101095890410583,0.97
idu_hisp_female,2014,0.8175205479451684,0.97
idu_hisp_female,2015,0.8249315068492766,0.97
idu_hisp_female,2016,0.8323424657533849,0.97
idu_hisp_female,2017,0.8397534246574949,0.97
idu_hisp_female,2018,0.8471643835616032,0.97
idu_hisp_female,2019,0.8545753424657132,0.97
idu_hisp_female,2020,0.8619863013698215,0.97
idu_hisp_female,2021,0.8693972602739315,0.97
idu_hisp_female,2022,0.8768082191780397,0.97
idu_hisp_female,2023,0.8842191780821498,0.97
idu_hisp_female,2024,0.891630136986258,0.97
idu_hisp_female,2025,0.8990410958903681,0.97
idu_hisp_female,2026,0.9064520547944763,0.97
idu_hisp_female,2027,0.9138630136985864,0.97
idu_hisp_female,2028,0.9212739726026946,0.97
idu_hisp_female,2029,0.9286849315068046,0.97
idu_hisp_female,2030,0.9360958904109129,0.97
idu_hisp_female,2031,0.9435068493150229,0.97
idu_hisp_female,2032,0.95,0.97
idu_hisp_female,2033,0.95,0.97
idu_hisp_female,2034,0.95,0.97
idu_hisp_female,2035,0.95,0.97
idu_hisp_male,2006,0.7323424657534048,0.7
idu_hisp_male,2007,0.7421232876712125,0.7
idu_hisp_male,2008,0.7519041095890202,0.7
idu_hisp_male,2009,0.7616849315068279,0.7
idu_hisp_male,2010,0.7714657534246356,0.7
idu_hisp_male,2011,0.7812465753424434,0.85
idu_hisp_male,2012,0.7910273972602511,0.97
idu_hisp_male,2013,0.8008082191780588,0.97
idu_hisp_male,2014,0.8105890410958665,0.97
idu_hisp_male,2015,0.8203698630136742,0.97
idu_hisp_male,2016,0.8301506849314819,0.97
idu_hisp_male,2017,0.8399315068492896,0.97
idu_hisp_male,2018,0.8497123287670973,0.97
idu_hisp_male,2019,0.8594931506849051,0.97
idu_hisp_male,2020,0.8692739726027128,0.97
idu_hisp_male,2021,0.8790547945205205,0.97
idu_hisp_male,2022,0.8888356164383282,0.97
idu_hisp_male,2023,0.8986164383561359,0.97
idu_hisp_male,2024,0.9083972602739436,0.97
idu_hisp_male,2025,0.9181780821917513,0.97
idu_hisp_male,2026,0.9279589041095591,0.97
idu_hisp_male,2027,0.9377397260273668,0.97
idu_hisp_male,2028,0.9475205479451745,0.97
idu_hisp_male,2029,0.95,0.97
idu_hisp_male,2030,0.95,0.97
idu_hisp_male,2031,0.95,0.97
idu_hisp_male,2032,0.95,0.97
idu_hisp_male,2033,0.95,0.97
idu_hisp_male,2034,0.95,0.97
idu_hisp_male,2035,0.95,0.97
idu_white_female,2006,0.7592191780821764,0.7
idu_white_female,2007,0.7664589041095731,0.7
idu_white_female,2008,0.7736986301369697,0.7
idu_white_female,2009,0.7809383561643664,0.7
idu_white_female,2010,0.788178082191763,0.7
idu_white_female,2011,0.7954178082191614,0.85
idu_white_female,2012,0.8026575342465581,0.97
idu_white_female,2013,0.8098972602739547,0.97
idu_white_female,2014,0.8171369863013513,0.97
idu_white_female,2015,0.824376712328748,0.97
idu_white_female,2016,0.8316164383561446,0.97
idu_white_female,2017,0.8388561643835413,0.97
idu_white_female,2018,0.8460958904109379,0.97
idu_white_female,2019,0.8533356164383346,0.97
idu_white_female,2020,0.8605753424657312,0.97
idu_white_female,2021,0.8678150684931278,0.97
idu_white_female,2022,0.8750547945205263,0.97
idu_white_female,2023,0.8822945205479229,0.97
idu_white_female,2024,0.8895342465753195,0.97
idu_white_female,2025,0.8967739726027162,0.97
idu_white_female,2026,0.9040136986301128,0.97
idu_white_female,2027,0.9112534246575095,0.97
idu_white_female,2028,0.9184931506849061,0.97
idu_white_female,2029,0.9257328767123028,0.97
idu_white_female,2030,0.9329726027396994,0.97
idu_white_female,2031,0.940212328767096,0.97
idu_white_female,2032,0.9474520547944927,0.97
idu_white_female,2033,0.95,0.97
idu_white_female,2034,0.95,0.97
idu_white_female,2035,0.95,0.97
idu_white_male,2006,0.7219863013698422,0.7
idu_white_male,2007,0.7335650684931281,0.7
idu_white_male,2008,0.745143835616414,0.7
idu_white_male,2009,0.7567226027397034,0.7
idu_white_male,2010,0.7683013698629892,0.7
idu_white_male,2011,0.7798801369862751,0.85
idu_white_male,2012,0.791458904109561,0.97
idu_white_male,2013,0.8030376712328504,0.97
idu_white_male,2014,0.8146164383561363,0.97
idu_white_male,2015,0.8261952054794222,0.97
idu_white_male,2016,0.8377739726027116,0.97
idu_white_male,2017,0.8493527397259975,0.97
idu_white_male,2018,0.8609315068492833,0.97
idu_white_male,2019,0.8725102739725727,0.97
idu_white_male,2020,0.8840890410958586,0.97
idu_white_male,2021,0.8956678082191445,0.97
idu_white_male,2022,0.9072465753424339,0.97
idu_white_male,2023,0.9188253424657198,0.97
idu_white_male,2024,0.9304041095890057,0.97
idu_white_male,2025,0.9419828767122951,0.97
idu_white_male,2026,0.95,0.97
idu_white_male,2027,0.95,0.97
idu_white_male,2028,0.95,0.97
idu_white_male,2029,0.95,0.97
idu_white_male,2030,0.95,0.97
idu_white_male,2031,0.95,0.97
idu_white_male,2032,0.95,0.97
idu_white_male,2033,0.95,0.97
idu_white_male,2034,0.95,0.97
idu_white_male,2035,0.95,0.97
msm_black_male,2006,0.7581369863013947,0.7
msm_black_male,2007,0.7665993150685182,0.7
msm_black_male,2008,0.7750616438356417,0.7
msm_black_male,2009,0.7835239726027616,0.7
msm_black_male,2010,0.7919863013698851,0.7
msm_black_male,2011,0.8004486301370086,0.85
msm_black_male,2012,0.8089109589041321,0.97
msm_black_male,2013,0.8173732876712556,0.97
msm_black_male,2014,0.8258356164383756,0.97
msm_black_male,2015,0.834297945205499,0.97
msm_black_male,2016,0.8427602739726225,0.97
msm_black_male,2017,0.851222602739746,0.97
msm_black_male,2018,0.8596849315068695,0.97
msm_black_male,2019,0.8681472602739895,0.97
msm_black_male,2020,0.876609589041113,0.97
msm_black_male,2021,0.8850719178082365,0.97
msm_black_male,2022,0.89353424657536,0.97
msm_black_male,2023,0.9019965753424835,0.97
msm_black_male,2024,0.9104589041096034,0.97
msm_black_male,2025,0.9189212328767269,0.97
msm_black_male,2026,0.9273835616438504,0.97
msm_black_male,2027,0.9358458904109739,0.97
msm_black_male,2028,0.9443082191780974,0.97
msm_black_male,2029,0.95,0.97
msm_black_male,2030,0.95,0.97
msm_black_male,2031,0.95,0.97
msm_black_male,2032,0.95,0.97
msm_black_male,2033,0.95,0.97
msm_black_male,2034,0.95,0.97
msm_black_male,2035,0.95,0.97
msm_hisp_male,2006,0.7413698630136771,0.7
msm_hisp_male,2007,0.7527431506849105,0.7
msm_hisp_male,2008,0.7641164383561438,0.7
msm_hisp_male,2009,0.7754897260273736,0.7
msm_hisp_male,2010,0.786863013698607,0.7
msm_hisp_male,2011,0.7982363013698404,0.85
msm_hisp_male,2012,0.8096095890410737,0.97
msm_hisp_male,2013,0.8209828767123035,0.97
msm_hisp_male,2014,0.8323561643835369,0.97
msm_hisp_male,2015,0.8437294520547702,0.97
msm_hisp_male,2016,0.855102739726,0.97
msm_hisp_male,2017,0.8664760273972334,0.97
msm_hisp_male,2018,0.8778493150684668,0.97
msm_hisp_male,2019,0.8892226027396966,0.97
msm_hisp_male,2020,0.9005958904109299,0.97
msm_hisp_male,2021,0.9119691780821633,0.97
msm_hisp_male,2022,0.9233424657533931,0.97
msm_hisp_male,2023,0.9347157534246264,0.97
msm_hisp_male,2024,0.9460890410958598,0.97
msm_hisp_male,2025,0.95,0.97
msm_hisp_male,2026,0.95,0.97
msm_hisp_male,2027,0.95,0.97
msm_hisp_male,2028,0.95,0.97
msm_hisp_male,2029,0.95,0.97
msm_hisp_male,2030,0.95,0.97
msm_hisp_male,2031,0.95,0.97
msm_hisp_male,2032,0.95,0.97
msm_hisp_male,2033,0.95,0.97
msm_hisp_male,2034,0.95,0.97
msm_hisp_male,2035,0.95,0.97
msm_white_male,2006,0.726082191780872,0.7
msm_white_male,2007,0.7401095890411433,0.7
msm_white_male,2008,0.7541369863014182,0.7
msm_white_male,2009,0.7681643835616896,0.7
msm_white_male,2010,0.7821917808219645,0.7
msm_white_male,2011,0.7962191780822359,0.85
msm_white_male,2012,0.8102465753425108,0.97
msm_white_male,2013,0.8242739726027821,0.97
msm_white_male,2014,0.838301369863057,0.97
msm_white_male,2015,0.8523287671233284,0.97
msm_white_male,2016,0.8663561643836033,0.97
msm_white_male,2017,0.8803835616438747,0.97
msm_white_male,2018,0.8944109589041496,0.97
msm_white_male,2019,0.9084383561644209,0.97
msm_white_male,2020,0.9224657534246958,0.97
msm_white_male,2021,0.9364931506849672,0.97
msm_white_male,2022,0.95,0.97
msm_white_male,2023,0.95,0.97
msm_white_male,2024,0.95,0.97
msm_white_male,2025,0.95,0.97
msm_white_male,2026,0.95,0.97
msm_white_male,2027,0.95,0.97
msm_white_male,2028,0.95,0.97
msm_white_male,2029,0.95,0.97
msm_white_male,2030,0.95,0.97
msm_white_male,2031,0.95,0.97
msm_white_male,2032,0.95,0.97
msm_white_male,2033,0.95,0.97
msm_white_male,2034,0.95,0.97
msm_white_male,2035,0.95,0.97

974f111d8e80e6873bcc56e0b1cfbc9e15ad82e8
